lgacode21,1_149_hhds_with_indig_persons,1_149_other_hhds,1_149_total_hhds,150_299_hhds_with_indig_persons,150_299_other_hhds,150_299_total_hhds,300_399_hhds_with_indig_persons,300_399_other_hhds,300_399_total_hhds,400_499_hhds_with_indig_persons,400_499_other_hhds,400_499_total_hhds,500_649_hhds_with_indig_persons,500_649_other_hhds,500_649_total_hhds,650_799_hhds_with_indig_persons,650_799_other_hhds,650_799_total_hhds,800_999_hhds_with_indig_persons,800_999_other_hhds,800_999_total_hhds,1000_1249_hhds_with_indig_persons,1000_1249_other_hhds,1000_1249_total_hhds,1250_1499_hhds_with_indig_persons,1250_1499_other_hhds,1250_1499_total_hhds,1500_1999_hhds_with_indig_persons,1500_1999_other_hhds,1500_1999_total_hhds,2000_2499_hhds_with_indig_persons,2000_2499_other_hhds,2000_2499_total_hhds,2500_2999_hhds_with_indig_persons,2500_2999_other_hhds,2500_2999_total_hhds,3000_more_hhds_with_indig_persons,3000_more_other_hhds,3000_more_total_hhds
34830,0,0,0,0,0,0,4,0,4,9,0,9,0,0,0,12,0,12,7,0,7,13,3,11,5,0,5,7,0,9,0,4,9,0,0,0,5,3,8
34860,6,28,35,12,59,72,27,88,115,36,227,264,25,135,156,44,210,254,35,244,279,35,266,298,48,281,322,62,449,518,67,452,520,47,280,334,63,663,732
34880,11,79,91,30,123,146,33,213,249,48,585,633,43,349,395,61,542,599,58,511,574,81,558,634,72,497,571,109,721,833,65,647,708,38,436,477,84,861,947
35010,32,875,908,97,1432,1527,173,3089,3260,324,8914,9240,363,7610,7976,533,10503,11031,581,10739,11321,682,12268,12952,750,12372,13117,1214,18770,19986,1033,18827,19865,671,12626,13302,1406,31050,32448
35250,3,0,3,30,0,30,14,0,14,16,0,16,8,0,6,9,0,9,18,0,18,12,4,14,11,3,17,8,8,14,4,11,13,0,0,11,12,21,24
35300,12,24,31,65,38,106,48,69,121,63,118,188,77,88,165,74,130,207,77,150,224,89,232,317,89,268,355,141,509,647,139,747,886,97,410,500,287,1618,1910
35600,0,12,14,4,23,24,3,38,38,15,133,148,16,56,74,19,64,83,18,89,107,19,107,125,22,99,120,19,157,183,22,111,129,15,71,87,17,161,178
35670,3,0,3,7,0,3,6,0,6,6,0,0,13,0,13,8,0,8,3,0,3,7,0,9,6,3,9,10,4,6,8,0,6,3,0,3,3,0,5
35740,5,208,213,7,273,275,8,449,462,14,1321,1338,14,1055,1068,21,1455,1479,30,1474,1499,41,1657,1697,31,1799,1833,70,2402,2473,47,2123,2165,41,1268,1306,93,3771,3869
35760,3,45,50,9,67,78,13,128,144,30,374,402,24,219,244,42,338,379,26,315,344,36,294,328,32,277,308,25,307,328,21,294,309,14,155,168,14,304,317
35780,10,0,10,24,0,24,21,0,20,27,4,34,29,0,31,42,3,46,42,4,46,51,5,57,44,11,52,58,14,72,45,22,68,27,9,39,49,27,80
35790,0,0,0,28,0,28,28,0,27,30,4,37,30,3,32,50,0,50,45,0,45,42,0,42,33,0,33,46,8,58,35,5,39,17,5,20,20,6,30
35800,3,5,5,6,4,12,33,23,50,31,61,94,20,23,39,25,31,54,18,45,58,20,30,47,25,28,57,18,44,65,12,43,59,7,18,24,14,33,45
36070,0,0,0,3,0,3,3,0,3,13,0,13,6,0,6,11,0,11,18,0,15,14,0,17,10,0,11,10,11,15,6,6,11,5,5,5,7,9,13
36150,0,3,3,0,6,9,0,5,8,0,10,13,0,15,13,7,15,18,0,10,10,7,24,30,0,14,14,0,18,18,8,25,31,0,7,8,5,34,39
36250,11,327,336,28,626,649,58,1150,1203,87,3420,3507,93,2374,2466,135,3622,3749,150,3359,3509,159,3815,3972,180,3772,3950,266,5833,6098,293,6292,6590,181,4611,4792,449,12713,13163
36300,0,0,0,0,0,0,0,6,6,0,10,10,0,10,13,0,9,11,5,11,10,0,14,17,4,10,13,6,36,39,4,23,29,0,17,17,3,31,35
36370,22,147,173,55,346,402,72,687,763,167,1881,2043,146,1283,1429,208,1830,2037,204,1827,2030,219,1927,2139,229,1919,2147,329,2904,3239,332,2935,3264,231,1745,1982,365,4398,4775
36510,3,117,123,6,205,206,12,291,300,25,983,1007,20,739,762,54,1169,1224,59,1064,1120,59,1202,1260,60,1149,1214,79,1590,1669,75,1538,1613,77,950,1028,105,2194,2302
36580,3,65,66,5,93,99,14,199,207,19,644,667,31,416,448,33,737,773,49,682,733,61,698,757,48,649,695,72,943,1018,57,849,909,34,515,551,59,1038,1098
36630,4,96,102,13,195,208,13,386,398,63,1314,1377,48,722,772,77,1208,1285,97,1088,1184,81,934,1016,87,887,972,117,1132,1242,79,967,1044,39,531,569,81,1013,1098
36660,4,136,132,15,207,220,22,388,411,52,1233,1290,46,820,872,81,1359,1438,80,1174,1258,78,1155,1229,84,1056,1138,115,1420,1539,77,1152,1232,42,600,638,75,1107,1184
36720,20,800,825,49,1317,1365,64,2416,2487,133,7187,7318,144,5782,5922,237,8237,8481,245,8311,8557,291,9272,9559,346,9627,9974,524,13976,14501,521,13933,14450,368,9066,9432,767,22603,23369
36820,3,113,119,19,142,161,32,304,339,43,792,832,51,584,642,69,816,882,89,696,780,63,705,766,57,694,753,89,896,986,88,806,894,36,453,492,76,992,1078
36910,27,396,420,57,664,716,93,1323,1413,184,4078,4259,179,3069,3244,271,4428,4698,306,4351,4652,309,4769,5080,362,4790,5151,481,7196,7678,452,6729,7188,295,4193,4491,481,9251,9733
36950,8,0,8,10,3,8,11,3,15,20,11,31,13,9,24,30,0,29,30,16,44,42,9,50,44,16,56,67,38,106,66,56,127,38,21,60,130,89,205
36960,8,0,8,51,4,57,64,4,62,80,0,83,56,3,57,86,4,93,102,4,103,91,0,97,93,0,90,97,6,110,60,11,73,33,0,32,44,11,53
37010,41,355,393,118,712,826,176,1274,1448,244,3082,3323,286,2602,2891,390,3478,3874,424,3805,4229,469,4540,5011,516,4768,5285,805,7697,8498,714,7494,8209,516,5073,5585,916,12076,12998
37300,0,0,0,0,0,0,0,0,3,0,13,9,0,6,6,7,16,22,0,12,10,16,27,41,0,26,27,30,85,109,26,157,187,32,91,118,103,421,527
37310,3,70,73,16,144,162,31,259,295,72,769,836,70,585,652,76,761,837,98,773,869,82,863,952,101,814,915,134,1193,1335,130,1149,1280,60,665,720,113,1448,1557
37340,12,79,84,20,158,181,23,269,292,44,675,721,53,595,649,61,827,890,58,825,880,75,803,873,81,797,884,119,1224,1345,126,1257,1381,53,796,847,141,1788,1927
37400,0,5,5,0,8,10,0,15,15,8,33,41,0,9,16,3,19,21,0,33,30,5,23,24,0,33,33,12,34,43,0,33,34,3,33,31,3,39,45
37550,5,0,5,29,0,29,25,0,25,22,0,23,25,0,28,23,0,25,27,0,27,24,0,17,14,0,14,18,0,15,6,4,10,3,0,3,6,5,10
37570,0,0,0,4,0,4,5,0,5,13,0,13,0,0,0,14,0,14,10,0,10,9,0,9,3,0,0,7,4,8,0,0,4,0,0,0,0,0,3
37600,0,0,0,31,0,28,18,0,18,25,0,27,16,0,16,49,0,49,35,0,35,36,0,36,61,0,61,65,0,64,36,0,40,28,0,28,23,3,24
39499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40070,0,159,163,11,274,284,19,373,389,5,531,539,14,562,574,8,455,460,9,637,644,3,904,909,8,795,804,7,1320,1333,9,1269,1270,13,537,546,12,2075,2085
40120,0,75,75,0,131,131,5,208,212,0,630,630,0,451,449,7,739,750,7,799,808,4,878,880,13,988,999,20,1446,1468,12,1520,1536,11,1167,1180,53,4172,4223
40150,0,12,12,0,32,32,0,59,59,3,169,176,5,105,112,4,194,197,4,211,211,12,213,217,6,262,271,15,427,446,24,420,445,11,275,284,22,486,514
40220,0,93,95,5,176,178,3,296,302,21,926,946,16,746,760,20,1159,1178,17,1135,1155,15,1080,1099,12,988,1009,40,1193,1233,26,918,941,15,564,574,27,1167,1200
40250,0,0,0,11,0,11,3,0,3,29,0,29,27,0,23,37,0,43,30,5,31,44,5,52,33,16,46,42,26,61,16,11,29,9,17,28,6,39,44
40310,0,56,55,0,101,106,0,180,185,9,628,638,10,486,493,10,719,727,13,657,672,10,777,789,15,787,796,18,1068,1086,19,1070,1090,10,706,719,28,1537,1560
40430,0,3,3,0,19,19,0,46,46,0,138,140,0,69,69,6,126,133,4,87,87,8,96,100,0,74,76,0,90,90,0,76,77,3,46,43,0,105,109
40520,3,37,34,11,63,71,17,136,148,30,396,428,14,231,246,29,360,386,26,323,346,15,366,379,23,348,369,23,446,467,19,383,402,16,212,232,11,380,398
40700,0,113,113,0,212,216,0,296,297,5,700,704,5,747,745,7,795,801,3,903,911,9,1081,1096,7,1132,1138,14,1736,1743,10,1737,1749,9,1132,1146,17,5651,5672
40910,0,139,144,5,290,293,11,495,513,17,1462,1483,16,1044,1058,13,1322,1334,17,1326,1343,29,1546,1573,19,1542,1567,16,2307,2328,19,2381,2399,18,1604,1621,27,4147,4177
41010,3,8,7,16,15,27,8,34,35,20,74,89,11,44,59,23,54,77,22,66,90,12,81,87,26,99,119,24,105,125,18,97,114,21,66,92,30,156,183
41060,5,296,308,27,677,705,51,1343,1398,69,3454,3523,52,2134,2185,86,2944,3030,57,3195,3253,75,3591,3663,75,3578,3650,106,5372,5478,92,5240,5335,50,3549,3600,172,9292,9456
41140,3,28,29,0,36,43,0,109,108,7,307,316,7,190,193,0,264,269,9,284,297,10,290,305,12,331,344,11,409,421,19,345,365,0,200,203,11,449,454
41190,0,3,3,0,20,20,0,15,15,0,66,66,0,26,26,0,66,67,0,57,60,0,69,69,5,53,55,0,68,67,5,46,50,0,29,29,0,57,57
41330,3,8,7,0,18,20,5,48,54,10,107,116,0,26,27,3,46,55,9,40,47,3,38,38,6,32,37,5,46,51,9,47,50,3,10,15,4,25,31
41560,3,50,58,3,107,111,6,216,224,12,670,684,12,360,377,30,719,748,25,544,573,16,510,532,19,517,535,28,544,569,21,460,478,6,256,268,15,451,461
41750,0,0,0,0,11,11,0,11,11,0,41,41,0,20,24,3,31,34,4,29,32,0,34,36,0,35,35,0,30,35,3,38,35,0,19,23,0,23,22
41830,0,0,0,0,7,10,4,30,35,10,70,83,9,24,32,7,53,57,7,47,53,6,49,57,4,28,40,6,66,78,3,45,53,0,32,35,9,40,47
41960,0,5,5,0,0,0,0,13,13,0,49,46,0,29,29,0,44,44,0,33,37,3,33,33,0,49,49,0,42,40,4,38,40,6,25,29,0,51,54
42030,5,50,57,3,125,131,5,257,257,20,770,791,17,610,631,21,795,820,26,755,785,26,829,853,38,800,831,45,1099,1142,33,1066,1098,19,666,684,30,1157,1181
42110,0,15,18,6,22,29,3,66,64,6,222,223,4,118,122,11,173,182,0,152,150,5,124,126,8,136,142,12,126,132,5,120,120,0,85,85,0,90,90
42250,0,17,17,0,27,27,0,48,47,0,128,133,3,100,101,6,175,180,3,201,207,8,171,174,5,196,200,13,291,301,22,342,366,3,213,221,20,506,522
42600,6,101,101,5,187,189,3,339,348,7,931,937,6,899,906,13,977,993,11,1073,1087,8,1227,1239,10,1202,1219,24,1685,1699,16,1532,1558,14,981,987,48,3685,3735
42750,0,22,22,0,36,42,0,64,64,5,196,205,3,113,116,8,162,169,3,160,165,0,156,153,9,151,153,0,224,230,0,167,169,9,81,81,0,182,182
43080,0,10,10,0,0,4,0,22,22,0,51,51,0,29,29,0,34,36,0,32,34,0,26,27,0,38,39,0,41,41,0,20,16,0,22,18,0,20,20
43220,0,0,0,0,8,8,0,8,8,0,33,33,0,11,11,0,29,29,0,34,34,0,30,30,0,44,44,0,32,32,0,45,43,0,26,29,0,26,26
43360,0,5,5,0,15,15,0,25,23,0,74,75,4,68,70,4,91,94,0,83,90,3,75,83,4,88,87,8,103,103,0,70,70,0,50,50,3,101,112
43650,0,23,23,0,51,50,0,72,72,3,253,260,7,195,200,6,326,332,8,341,354,12,364,369,4,376,380,13,629,647,20,656,678,12,477,487,16,982,1000
43710,0,12,12,0,24,23,6,43,50,0,111,111,0,72,69,0,116,114,0,151,158,0,147,147,3,176,178,11,250,260,7,222,225,9,137,148,5,310,323
43790,0,32,40,5,51,62,8,138,142,11,416,434,10,300,312,16,439,456,13,365,382,8,392,402,10,390,401,19,457,472,14,418,430,9,250,261,8,447,457
44000,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,4,4,0,0,3,0,0,0,0,0,0
44060,9,280,288,33,564,597,30,1079,1110,43,2588,2630,30,1782,1814,48,2277,2322,46,2376,2426,50,2776,2828,68,2846,2913,66,4317,4378,49,4385,4435,44,2938,2981,101,6569,6672
44210,4,37,38,0,80,80,8,165,174,18,445,463,9,272,281,11,403,407,9,326,339,10,321,332,12,285,298,7,324,335,11,254,262,5,139,147,3,203,216
44340,0,150,148,6,247,254,6,384,383,7,1205,1210,8,1001,1014,11,1222,1233,11,1384,1391,11,1600,1615,12,1694,1701,27,2510,2540,25,2484,2506,23,1832,1855,65,7328,7390
44550,0,69,68,0,115,121,11,222,237,13,744,757,9,632,643,10,838,853,10,931,941,20,1015,1033,24,1037,1063,35,1656,1687,36,1839,1878,22,1204,1227,30,2697,2731
44620,5,66,70,11,177,185,5,367,373,17,1018,1036,22,648,666,35,891,928,38,865,905,30,851,881,37,800,835,45,1206,1255,38,1183,1218,23,618,647,30,1080,1110
44830,0,10,10,0,23,23,6,45,48,3,102,111,4,66,76,6,100,106,0,88,90,0,89,89,4,104,108,8,114,116,3,83,83,3,57,58,8,88,96
45040,0,61,59,14,119,128,12,273,288,42,808,852,20,520,536,48,757,808,54,692,744,49,714,766,43,714,757,60,852,904,42,723,772,31,375,400,45,572,622
45090,0,29,29,0,38,42,0,71,73,6,219,228,3,143,145,7,240,246,4,227,235,9,250,262,8,254,263,15,432,431,17,347,364,5,212,217,6,402,415
45120,0,12,12,0,28,34,4,47,50,8,191,196,0,99,100,3,168,172,4,175,173,0,155,155,7,153,168,12,200,210,3,160,159,0,90,90,0,170,176
45290,0,127,129,10,243,253,3,390,396,9,1025,1037,3,831,835,5,840,848,6,944,943,10,1126,1133,12,1056,1074,6,1786,1788,12,1657,1668,13,902,914,29,3789,3828
45340,17,317,338,57,775,830,40,1621,1655,64,4668,4737,79,3503,3587,119,5031,5147,136,5184,5326,147,5642,5784,161,5551,5716,195,7973,8177,190,7438,7626,118,4933,5047,212,8749,8968
45400,0,0,0,0,4,4,0,8,8,0,39,41,0,17,17,0,31,31,0,22,22,0,34,34,0,32,28,0,21,21,0,33,33,0,17,16,0,29,29
45540,0,9,8,0,21,24,3,46,51,3,130,135,5,50,51,13,74,82,9,64,68,8,51,52,0,43,41,8,53,61,0,21,26,0,14,14,4,30,29
45680,12,188,203,44,497,536,67,1079,1143,112,2465,2574,141,1843,1982,169,2628,2799,173,2985,3152,173,3047,3220,161,2939,3104,216,4031,4249,195,3443,3642,114,2099,2213,161,3062,3222
45890,21,323,343,55,817,878,73,1632,1704,99,3766,3864,93,2303,2399,88,3190,3277,121,3271,3391,123,3737,3863,117,3862,3984,139,5958,6100,145,5826,5976,91,3692,3789,181,7437,7615
46090,15,22,33,33,65,102,46,131,175,75,345,419,62,205,265,87,332,418,67,298,371,72,339,410,81,298,373,121,450,568,76,407,480,34,262,297,95,521,627
46300,0,27,27,11,92,106,23,175,206,33,461,495,32,297,327,35,414,448,26,429,453,31,453,489,28,414,442,44,570,612,33,544,579,22,325,346,29,579,620
46450,6,53,56,24,134,154,13,274,291,32,826,857,28,415,442,38,606,647,33,565,600,42,494,540,22,510,532,37,641,684,30,558,589,16,350,372,25,664,690
46510,0,50,50,3,98,104,5,179,184,8,384,389,4,331,336,0,341,344,15,414,429,15,576,592,7,584,590,15,928,942,17,999,1017,0,641,650,21,2407,2435
46670,0,31,35,8,64,65,7,114,123,10,296,300,10,205,218,15,348,368,16,311,331,10,283,296,15,313,323,20,431,446,15,357,374,7,204,212,0,369,372
46860,0,7,7,0,8,8,0,12,12,4,52,48,0,38,38,0,58,58,0,50,50,6,62,60,0,38,38,0,76,76,0,77,77,0,37,38,0,69,68
46970,0,4,4,0,3,3,0,0,0,0,7,7,0,4,3,0,13,13,0,10,10,0,24,20,0,50,50,6,104,104,19,169,185,7,84,90,36,551,586
47140,10,273,285,31,677,703,51,1383,1434,80,3614,3692,90,2430,2524,125,3856,3986,129,4180,4308,146,4622,4771,145,4513,4665,232,6382,6613,182,5902,6083,108,3323,3433,187,5521,5708
47290,0,6,6,0,13,15,0,16,16,0,60,60,3,29,36,0,70,77,0,56,53,5,65,71,0,81,81,0,93,93,4,87,93,0,39,38,0,80,83
47490,0,10,10,6,14,21,0,33,33,0,65,65,0,36,36,0,69,67,3,69,72,0,66,63,4,59,61,7,70,81,3,67,70,0,41,38,0,72,77
47630,0,12,12,0,36,35,3,51,49,4,140,142,0,104,107,0,187,186,0,183,180,9,206,213,7,204,207,4,338,343,8,272,281,5,178,174,4,322,325
47700,8,182,190,14,357,368,23,741,762,29,2270,2299,21,1585,1604,30,2406,2433,43,2540,2587,66,3044,3111,41,3061,3103,74,4474,4551,64,4534,4602,82,3225,3306,123,6885,7013
47800,0,15,15,9,28,40,9,76,82,12,217,226,9,112,122,7,198,204,11,193,198,11,200,214,15,188,203,17,206,222,5,170,178,3,85,94,6,161,163
47910,0,11,11,0,18,18,0,32,32,0,135,135,4,77,77,0,122,121,7,74,79,0,92,91,0,96,95,0,126,133,0,105,103,0,71,71,0,102,106
47980,0,88,88,4,181,183,3,294,300,5,758,761,8,665,681,7,718,719,10,808,814,12,1039,1051,0,967,965,10,1560,1571,17,1589,1609,5,951,963,29,4752,4787
48050,0,58,58,0,88,95,7,225,229,9,709,719,13,627,638,14,848,864,12,704,716,12,723,736,17,654,670,18,612,637,17,491,500,8,245,246,13,473,488
48130,0,13,18,0,57,54,3,83,86,5,253,260,9,134,141,12,245,255,12,222,230,11,216,226,4,213,216,14,281,290,9,254,258,3,128,135,3,211,222
48260,0,18,24,3,40,45,0,72,70,0,159,162,0,120,124,3,125,131,0,137,137,0,204,205,0,209,210,0,322,322,0,301,304,0,160,165,3,1069,1068
48340,0,43,47,5,82,85,8,159,166,9,424,432,10,267,279,8,399,410,20,374,397,8,355,363,12,377,385,20,503,526,10,422,438,6,241,249,7,458,470
48410,3,153,161,16,351,369,16,661,674,19,1671,1689,18,1247,1273,20,1452,1473,39,1514,1548,27,1870,1891,27,1883,1912,38,2846,2878,54,2763,2819,24,1904,1928,66,4685,4763
48540,11,75,79,26,220,248,44,378,424,41,823,865,35,469,501,55,638,688,45,642,688,35,623,657,44,592,637,34,851,893,42,766,800,25,473,501,46,1093,1135
48640,0,4,4,0,0,3,0,11,11,0,42,43,0,19,20,3,27,30,0,22,25,4,24,27,0,24,27,0,52,52,0,38,38,0,30,30,0,48,51
48750,0,28,28,0,47,45,0,72,72,0,247,254,7,161,167,3,266,269,3,221,225,0,231,232,5,197,204,4,251,264,9,179,186,0,115,117,0,186,192
48830,5,58,65,18,96,107,5,174,186,20,558,580,10,305,310,14,539,557,6,400,413,11,397,414,12,381,391,24,432,457,9,345,358,6,184,193,5,358,357
49399,7,7,8,16,17,35,12,35,48,26,78,96,11,34,45,18,53,72,21,53,76,15,60,78,11,53,67,22,101,118,8,72,78,4,28,34,16,76,86
49499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50080,6,122,127,13,189,205,32,370,405,40,1048,1085,34,841,876,37,1085,1133,46,993,1037,50,1118,1172,48,1079,1121,51,1561,1619,49,1476,1523,31,926,959,78,1869,1951
50210,5,145,147,22,318,344,21,598,624,52,1476,1528,66,1166,1225,78,1621,1702,69,1764,1831,100,2194,2296,79,2316,2390,125,3879,4008,141,3864,4003,92,2562,2653,174,6137,6314
50250,0,4,4,7,5,14,5,5,10,9,13,26,9,4,15,13,16,25,6,15,23,9,29,39,7,35,44,21,94,112,28,243,274,13,96,107,90,602,686
50280,3,45,48,3,70,79,3,119,126,6,302,313,5,262,269,0,352,352,6,350,357,4,459,462,8,456,467,23,666,682,8,639,649,12,399,412,14,864,875
50350,0,42,42,8,71,81,3,172,178,12,405,416,9,273,279,11,343,354,8,346,355,16,407,420,15,391,402,20,624,639,22,723,739,17,461,473,34,1353,1388
50420,4,173,182,22,339,363,16,655,669,24,1659,1684,25,1126,1142,44,1524,1565,26,1581,1604,32,1819,1848,33,1919,1949,64,2976,3047,47,3081,3123,37,1861,1901,93,6264,6359
50490,7,101,105,18,217,238,24,474,503,28,1018,1045,27,600,627,30,795,830,23,968,992,34,1175,1207,41,1268,1308,59,1996,2063,56,2028,2080,35,1086,1118,90,3073,3159
50560,0,7,7,0,11,14,0,19,19,0,72,72,0,38,38,3,58,64,3,54,59,0,53,53,0,51,50,0,51,52,0,47,53,0,31,35,0,63,63
50630,0,7,7,5,13,13,0,10,9,0,35,35,0,24,27,0,30,30,0,32,32,4,33,38,5,27,37,0,55,56,5,66,74,3,28,33,0,122,124
50770,0,13,13,0,16,16,0,23,23,5,45,49,0,30,30,4,43,48,0,62,62,0,38,42,0,54,58,0,65,67,3,63,67,0,32,32,5,80,85
50840,0,27,27,0,20,20,0,46,54,7,191,198,0,113,111,0,176,176,3,139,151,0,149,154,4,130,133,0,193,194,9,186,195,0,114,119,6,255,264
50910,0,4,0,0,10,11,0,8,5,3,27,29,0,10,14,5,22,23,0,19,19,0,24,32,3,16,23,7,42,40,0,25,25,0,14,16,0,45,36
50980,21,16,38,59,23,86,116,55,168,86,89,169,74,69,144,92,101,199,86,112,196,100,187,287,95,175,263,130,354,478,141,456,596,82,319,402,218,1100,1322
51080,0,5,5,4,9,12,0,8,10,0,24,24,6,12,16,0,22,22,4,21,29,4,33,33,0,27,30,3,25,28,0,34,35,0,21,23,4,57,59
51120,0,3,3,0,3,3,0,3,3,0,32,30,0,12,14,0,27,29,0,22,24,5,23,22,0,20,20,0,39,37,3,33,34,0,17,17,0,48,44
51190,4,76,78,23,192,215,12,426,437,30,1020,1053,42,752,787,40,990,1026,39,942,976,51,989,1039,44,931,970,83,1432,1515,60,1219,1278,24,726,751,67,1836,1897
51260,3,93,98,11,182,189,10,307,317,19,893,908,15,750,761,20,1080,1096,22,935,960,37,1132,1166,34,1067,1100,38,1457,1488,40,1462,1496,20,984,1003,54,2404,2467
51310,0,56,59,0,84,84,0,145,145,0,304,307,0,308,307,5,333,336,3,391,395,6,473,480,4,506,514,6,733,742,5,813,818,3,509,513,30,4744,4774
51330,0,248,250,21,418,432,23,683,710,36,1606,1644,29,1148,1176,37,1622,1659,35,1739,1769,47,2181,2227,40,2238,2277,48,3619,3664,51,3759,3808,36,2523,2559,98,7658,7759
51400,0,34,40,0,54,61,0,97,104,9,269,276,8,183,197,13,320,331,7,276,281,14,350,368,17,392,407,31,615,642,22,731,756,16,513,536,42,1338,1378
51470,0,0,0,0,0,0,0,12,12,0,20,25,0,10,10,0,15,17,0,11,11,0,17,17,0,16,19,0,32,31,0,14,14,0,12,12,0,22,22
51540,4,10,14,20,19,43,20,36,65,26,89,117,18,64,84,29,91,119,27,103,124,23,93,116,14,110,126,32,145,166,21,157,177,19,91,112,32,242,268
51610,0,3,3,0,5,5,0,3,3,0,23,24,0,15,20,3,20,19,0,25,19,0,27,27,0,28,30,4,41,50,6,53,56,4,46,56,11,106,107
51680,0,9,9,0,20,20,0,22,22,0,78,78,3,45,43,3,95,98,4,113,115,7,105,107,5,107,112,4,166,174,8,189,193,3,149,151,9,484,497
51710,0,8,8,0,3,3,0,9,9,0,16,16,0,7,7,0,7,7,0,13,13,0,24,24,0,29,29,0,63,63,0,54,54,0,33,33,5,112,116
51750,0,48,48,0,45,47,0,74,74,0,169,170,0,168,166,0,158,158,0,200,200,0,239,236,0,257,258,0,414,417,0,376,374,0,203,206,11,1640,1648
51820,7,231,240,18,462,479,28,807,832,46,1996,2041,44,1337,1378,40,1992,2031,50,2089,2136,69,2543,2610,72,2658,2732,103,4676,4771,116,5173,5286,74,3549,3628,208,10688,10888
51860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,3,3,0,3,3,0,9,9,0,9,9,0,14,14,0,15,15,0,44,44
51890,0,12,13,7,56,62,7,127,139,12,342,353,3,157,162,12,276,287,16,219,232,14,234,246,15,227,244,26,311,332,17,284,299,7,192,201,21,419,441
51960,0,7,9,4,13,18,3,31,35,12,70,80,10,28,36,11,52,66,9,41,53,14,43,55,6,44,50,15,81,95,14,136,152,3,55,57,17,243,262
52030,0,6,6,0,5,5,0,18,18,4,40,38,0,25,25,0,37,35,0,42,42,0,26,28,5,26,31,5,36,36,0,35,39,0,18,19,0,43,43
52100,0,3,0,0,5,5,3,8,8,0,33,33,0,23,23,3,29,26,0,35,35,0,22,22,0,28,26,0,40,40,0,47,47,0,33,33,0,46,52
52170,0,22,22,4,29,30,0,52,52,0,74,78,0,70,70,0,82,81,0,101,97,0,117,118,0,99,104,0,201,201,0,236,238,0,119,119,7,1466,1468
52240,0,0,4,0,3,3,4,13,14,0,24,26,0,20,20,4,27,31,0,27,26,0,37,37,0,29,29,3,45,46,0,42,38,0,16,16,0,57,58
52310,0,0,0,0,7,7,0,8,8,0,43,46,0,12,11,0,22,22,0,21,24,0,27,28,0,24,24,0,47,47,0,25,25,0,17,17,0,35,35
52380,0,0,0,0,0,0,0,4,4,0,16,16,0,9,9,0,6,3,0,0,0,0,0,0,0,5,5,0,9,8,0,5,5,0,0,0,0,5,9
52450,0,3,3,0,3,3,0,10,8,0,30,32,5,21,23,4,14,21,0,28,30,3,29,31,0,34,38,0,56,56,0,55,55,0,30,30,0,54,54
52520,0,0,0,0,0,0,0,9,9,0,12,11,0,17,17,0,20,23,0,25,26,0,31,32,3,25,34,0,39,45,3,50,55,3,35,42,6,80,85
52590,0,8,10,0,21,25,0,48,51,0,94,96,0,47,50,3,99,102,5,81,82,0,75,75,7,85,86,0,131,128,8,103,115,5,63,62,14,160,177
